scenario_id,bacteria,micronutrient,concentration_uM,dopamine_uM,acetylcholine_uM,replicate,time_hr,od600
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,10.5,1.2303029664444627
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,11.0,1.230367868607594
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,11.5,1.2304053185134851
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,12.0,1.230426927496332
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,12.5,1.23043939597088
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,13.0,1.230446590289531
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,13.5,1.230450741401867
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,14.0,1.2304531365833198
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,14.5,1.2304545185954163
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,15.0,1.2304553160114704
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,15.5,1.2304557761175117
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,16.0,1.2304560415968941
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,16.5,1.2304561947774373
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,17.0,1.2304562831619923
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,17.5,1.2304563341595214
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,18.0,1.2304563635848877
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,18.5,1.2304563805632038
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,19.0,1.2304563903596228
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,19.5,1.2304563960121164
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,20.0,1.2304563992735822
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,20.5,1.2304564011554346
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,21.0,1.2304564022412556
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,21.5,1.23045640286777
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,22.0,1.2304564032292662
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,22.5,1.230456403437848
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,23.0,1.2304564035581989
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,23.5,1.2304564036276409
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,24.0,1.2304564036677084
C_L,lactobacillus,,0.0,500,500,1,0.0,0.05000000038950549
C_L,lactobacillus,,0.0,500,500,1,0.5,0.05000055929008905
C_L,lactobacillus,,0.0,500,500,1,1.0,0.050068527451113495
C_L,lactobacillus,,0.0,500,500,1,1.5,0.051648497505648226
C_L,lactobacillus,,0.0,500,500,1,2.0,0.06351064277770292
C_L,lactobacillus,,0.0,500,500,1,2.5,0.10431922758996254
C_L,lactobacillus,,0.0,500,500,1,3.0,0.18634620417551162
C_L,lactobacillus,,0.0,500,500,1,3.5,0.3006173177516586
C_L,lactobacillus,,0.0,500,500,1,4.0,0.4248633323651186
C_L,lactobacillus,,0.0,500,500,1,4.5,0.5392518534970477
C_L,lactobacillus,,0.0,500,500,1,5.0,0.6334901999357521
C_L,lactobacillus,,0.0,500,500,1,5.5,0.7055924630561972
C_L,lactobacillus,,0.0,500,500,1,6.0,0.7581132900329011
C_L,lactobacillus,,0.0,500,500,1,6.5,0.7951438621069115
C_L,lactobacillus,,0.0,500,500,1,7.0,0.8206949911645854
C_L,lactobacillus,,0.0,500,500,1,7.5,0.838074938032832
C_L,lactobacillus,,0.0,500,500,1,8.0,0.8497854284522173
C_L,lactobacillus,,0.0,500,500,1,8.5,0.8576265943278468
C_L,lactobacillus,,0.0,500,500,1,9.0,0.8628551982901175
C_L,lactobacillus,,0.0,500,500,1,9.5,0.8663321583027418
C_L,lactobacillus,,0.0,500,500,1,10.0,0.8686401043408348
C_L,lactobacillus,,0.0,500,500,1,10.5,0.8701702414423469
C_L,lactobacillus,,0.0,500,500,1,11.0,0.8711838966114617
C_L,lactobacillus,,0.0,500,500,1,11.5,0.8718550504208398
C_L,lactobacillus,,0.0,500,500,1,12.0,0.8722992754450246
C_L,lactobacillus,,0.0,500,500,1,12.5,0.8725932327073147
C_L,lactobacillus,,0.0,500,500,1,13.0,0.872787723643053
C_L,lactobacillus,,0.0,500,500,1,13.5,0.8729163917409856
C_L,lactobacillus,,0.0,500,500,1,14.0,0.8730015081945053
C_L,lactobacillus,,0.0,500,500,1,14.5,0.8730578119105429
C_L,lactobacillus,,0.0,500,500,1,15.0,0.8730950551942364
C_L,lactobacillus,,0.0,500,500,1,15.5,0.8731196900778697
C_L,lactobacillus,,0.0,500,500,1,16.0,0.8731359848217313
C_L,lactobacillus,,0.0,500,500,1,16.5,0.8731467628893868
C_L,lactobacillus,,0.0,500,500,1,17.0,0.8731538919425702
C_L,lactobacillus,,0.0,500,500,1,17.5,0.8731586073715093
C_L,lactobacillus,,0.0,500,500,1,18.0,0.873161726329293
C_L,lactobacillus,,0.0,500,500,1,18.5,0.8731637893191311
C_L,lactobacillus,,0.0,500,500,1,19.0,0.873165153852681
C_L,lactobacillus,,0.0,500,500,1,19.5,0.873166056402205
C_L,lactobacillus,,0.0,500,500,1,20.0,0.8731666533792919
C_L,lactobacillus,,0.0,500,500,1,20.5,0.8731670482402084
C_L,lactobacillus,,0.0,500,500,1,21.0,0.8731673094145737
C_L,lactobacillus,,0.0,500,500,1,21.5,0.8731674821641088
C_L,lactobacillus,,0.0,500,500,1,22.0,0.8731675964264685
C_L,lactobacillus,,0.0,500,500,1,22.5,0.8731676720034361
C_L,lactobacillus,,0.0,500,500,1,23.0,0.8731677219925827
C_L,lactobacillus,,0.0,500,500,1,23.5,0.8731677550570834
C_L,lactobacillus,,0.0,500,500,1,24.0,0.8731677769270546
C_L,lactobacillus,,0.0,500,500,2,0.0,0.05000000236447795
C_L,lactobacillus,,0.0,500,500,2,0.5,0.05000149019809993
C_L,lactobacillus,,0.0,500,500,2,1.0,0.05011402163294562
C_L,lactobacillus,,0.0,500,500,2,1.5,0.052111188528328654
C_L,lactobacillus,,0.0,500,500,2,2.0,0.06504643503078172
C_L,lactobacillus,,0.0,500,500,2,2.5,0.106407960090307
C_L,lactobacillus,,0.0,500,500,2,3.0,0.1872501412515199
C_L,lactobacillus,,0.0,500,500,2,3.5,0.2996674018780609
C_L,lactobacillus,,0.0,500,500,2,4.0,0.42343066312024197
C_L,lactobacillus,,0.0,500,500,2,4.5,0.5396236657016712
C_L,lactobacillus,,0.0,500,500,2,5.0,0.6375282820852243
C_L,lactobacillus,,0.0,500,500,2,5.5,0.7141994718823227
C_L,lactobacillus,,0.0,500,500,2,6.0,0.7713447264693029
C_L,lactobacillus,,0.0,500,500,2,6.5,0.812538758573853
C_L,lactobacillus,,0.0,500,500,2,7.0,0.8415734914633554
C_L,lactobacillus,,0.0,500,500,2,7.5,0.8617301606793374
C_L,lactobacillus,,0.0,500,500,2,8.0,0.8755813384307686
C_L,lactobacillus,,0.0,500,500,2,8.5,0.88503434757923
C_L,lactobacillus,,0.0,500,500,2,9.0,0.8914559651711366
C_L,lactobacillus,,0.0,500,500,2,9.5,0.8958047370560752
C_L,lactobacillus,,0.0,500,500,2,10.0,0.8987435964264666
C_L,lactobacillus,,0.0,500,500,2,10.5,0.9007268515344171
C_L,lactobacillus,,0.0,500,500,2,11.0,0.9020639588105172
C_L,lactobacillus,,0.0,500,500,2,11.5,0.9029648588562358
C_L,lactobacillus,,0.0,500,500,2,12.0,0.9035715956880348
C_L,lactobacillus,,0.0,500,500,2,12.5,0.903980101784953
C_L,lactobacillus,,0.0,500,500,2,13.0,0.9042550888289184
C_L,lactobacillus,,0.0,500,500,2,13.5,0.9044401729101382
C_L,lactobacillus,,0.0,500,500,2,14.0,0.9045647355045806
C_L,lactobacillus,,0.0,500,500,2,14.5,0.9046485618399668
C_L,lactobacillus,,0.0,500,500,2,15.0,0.904704971826249
C_L,lactobacillus,,0.0,500,500,2,15.5,0.9047429312710696
C_L,lactobacillus,,0.0,500,500,2,16.0,0.9047684745041903
C_L,lactobacillus,,0.0,500,500,2,16.5,0.9047856625540426
C_L,lactobacillus,,0.0,500,500,2,17.0,0.9047972283037949
C_L,lactobacillus,,0.0,500,500,2,17.5,0.9048050107941017
C_L,lactobacillus,,0.0,500,500,2,18.0,0.904810247543335
C_L,lactobacillus,,0.0,500,500,2,18.5,0.9048137712835693
C_L,lactobacillus,,0.0,500,500,2,19.0,0.9048161423584238
C_L,lactobacillus,,0.0,500,500,2,19.5,0.9048177378192837
C_L,lactobacillus,,0.0,500,500,2,20.0,0.9048188113802549
C_L,lactobacillus,,0.0,500,500,2,20.5,0.9048195337624827
C_L,lactobacillus,,0.0,500,500,2,21.0,0.9048200198419114
C_L,lactobacillus,,0.0,500,500,2,21.5,0.9048203469168967
C_L,lactobacillus,,0.0,500,500,2,22.0,0.9048205670003296
C_L,lactobacillus,,0.0,500,500,2,22.5,0.9048207150908731
C_L,lactobacillus,,0.0,500,500,2,23.0,0.9048208147385716
C_L,lactobacillus,,0.0,500,500,2,23.5,0.9048208817898706
C_L,lactobacillus,,0.0,500,500,2,24.0,0.9048209269075868
C_L,lactobacillus,,0.0,500,500,3,0.0,0.050000000460648765
C_L,lactobacillus,,0.0,500,500,3,0.5,0.05000061813040354
C_L,lactobacillus,,0.0,500,500,3,1.0,0.0500728849145825
C_L,lactobacillus,,0.0,500,500,3,1.5,0.05171664280048652
C_L,lactobacillus,,0.0,500,500,3,2.0,0.06391286202169563
C_L,lactobacillus,,0.0,500,500,3,2.5,0.10562813541301216
C_L,lactobacillus,,0.0,500,500,3,3.0,0.18929411446911415
C_L,lactobacillus,,0.0,500,500,3,3.5,0.3058352939770685
C_L,lactobacillus,,0.0,500,500,3,4.0,0.43267697762437457
C_L,lactobacillus,,0.0,500,500,3,4.5,0.5496365229727209
C_L,lactobacillus,,0.0,500,500,3,5.0,0.6461640226486526
C_L,lactobacillus,,0.0,500,500,3,5.5,0.7201525718608646
C_L,lactobacillus,,0.0,500,500,3,6.0,0.7741441005943543
C_L,lactobacillus,,0.0,500,500,3,6.5,0.8122774390103361
C_L,lactobacillus,,0.0,500,500,3,7.0,0.8386330790498574
C_L,lactobacillus,,0.0,500,500,3,7.5,0.8565887598730175
C_L,lactobacillus,,0.0,500,500,3,8.0,0.8687057189543841
C_L,lactobacillus,,0.0,500,500,3,8.5,0.8768311086574262
C_L,lactobacillus,,0.0,500,500,3,9.0,0.8822570931036728
C_L,lactobacillus,,0.0,500,500,3,9.5,0.8858704402243233
C_L,lactobacillus,,0.0,500,500,3,10.0,0.888272278651137
C_L,lactobacillus,,0.0,500,500,3,10.5,0.8898668719782965
C_L,lactobacillus,,0.0,500,500,3,11.0,0.8909246788835139
C_L,lactobacillus,,0.0,500,500,3,11.5,0.8916260231144736
C_L,lactobacillus,,0.0,500,500,3,12.0,0.8920908622078327
C_L,lactobacillus,,0.0,500,500,3,12.5,0.8923988776212635
C_L,lactobacillus,,0.0,500,500,3,13.0,0.8926029456421717
C_L,lactobacillus,,0.0,500,500,3,13.5,0.8927381320039136
C_L,lactobacillus,,0.0,500,500,3,14.0,0.8928276811159741
C_L,lactobacillus,,0.0,500,500,3,14.5,0.8928869968806334
C_L,lactobacillus,,0.0,500,500,3,15.0,0.8929262854334177
C_L,lactobacillus,,0.0,500,500,3,15.5,0.8929523081931474
C_L,lactobacillus,,0.0,500,500,3,16.0,0.8929695441338263
C_L,lactobacillus,,0.0,500,500,3,16.5,0.8929809601050822
C_L,lactobacillus,,0.0,500,500,3,17.0,0.8929885212619841
C_L,lactobacillus,,0.0,500,500,3,17.5,0.8929935292350348
C_L,lactobacillus,,0.0,500,500,3,18.0,0.8929968461521767
C_L,lactobacillus,,0.0,500,500,3,18.5,0.8929990430332042
C_L,lactobacillus,,0.0,500,500,3,19.0,0.8930004980833949
C_L,lactobacillus,,0.0,500,500,3,19.5,0.8930014617994461
C_L,lactobacillus,,0.0,500,500,3,20.0,0.8930021000923264
C_L,lactobacillus,,0.0,500,500,3,20.5,0.8930025228492888
C_L,lactobacillus,,0.0,500,500,3,21.0,0.8930028028514898
C_L,lactobacillus,,0.0,500,500,3,21.5,0.8930029883037198
C_L,lactobacillus,,0.0,500,500,3,22.0,0.8930031111332059
C_L,lactobacillus,,0.0,500,500,3,22.5,0.8930031924861328
C_L,lactobacillus,,0.0,500,500,3,23.0,0.8930032463681334
C_L,lactobacillus,,0.0,500,500,3,23.5,0.8930032820554777
C_L,lactobacillus,,0.0,500,500,3,24.0,0.8930033056920633
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,0.0,0.050000003103895234
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,0.5,0.05000192294713187
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,1.0,0.050142141855034045
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,1.5,0.05253220378421004
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,2.0,0.06740429078961216
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,2.5,0.11323748135002494
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,3.0,0.19996893733025528
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,3.5,0.3173071467991561
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,4.0,0.44356243971093856
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,4.5,0.559870431814894
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,5.0,0.6563469715880976
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,5.5,0.7309173986442
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,6.0,0.7858846499396765
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,6.5,0.8251321475185052
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,7.0,0.8525635066312521
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,7.5,0.8714638233385821
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,8.0,0.8843620117728336
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,8.5,0.8931078437074219
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,9.0,0.8990126731427955
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,9.5,0.902987921230577
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,10.0,0.9056589882320359
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,10.5,0.907451431832895
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,11.0,0.9086532298749873
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,11.5,0.9094585465017069
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,12.0,0.9099979750886992
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,12.5,0.9103592093078394
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,13.0,0.9106010718423817
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,13.5,0.9107629909034373
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,14.0,0.9108713820128143
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,14.5,0.9109439369206778
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,15.0,0.9109925020819226
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,15.5,0.9110250087736546
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,16.0,0.9110467665219812
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,16.5,0.911061329513598
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,17.0,0.9110710768110878
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,17.5,0.9110776008390716
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,18.0,0.9110819674656355
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,18.5,0.9110848901060231
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,19.0,0.9110868462648003
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,19.5,0.9110881555444477
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,20.0,0.911089031859878
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,20.5,0.9110896183872959
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,21.0,0.9110900109563452
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,21.5,0.9110902737069428
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,22.0,0.9110904495686617
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,22.5,0.9110905672747369
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,23.0,0.9110906460566311
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,23.5,0.9110906987861663
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,24.0,0.9110907340785878
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,0.0,0.05000000192122842
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,0.5,0.05000149953672999
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,1.0,0.05012647047048212
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,1.5,0.052423997456891434
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,2.0,0.0673211382567961
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,2.5,0.11416286568580365
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,3.0,0.20345655965885456
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,3.5,0.3242600738124415
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,4.0,0.4537263704706452
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,4.5,0.5722854327749375
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,5.0,0.6699680117715268
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,5.5,0.7449491720364823
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,6.0,0.7998438325493882
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,6.5,0.8387826250356678
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,7.0,0.8658271128889344
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,7.5,0.8843483845354
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,8.0,0.8969143203199818
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,8.5,0.9053867616889562
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,9.0,0.911075512289839
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,9.5,0.9148846152737156
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,10.0,0.9174304351093849
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,10.5,0.9191298493955724
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,11.0,0.9202633341429098
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,11.5,0.9210189404407627
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,12.0,0.9215224618600444
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,12.5,0.921857917767197
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,13.0,0.9220813691740561
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,13.5,0.9222301970325886
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,14.0,0.9223293154595611
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,14.5,0.9223953245799654
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,15.0,0.9224392827654135
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,15.5,0.9224685557108349
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,16.0,0.9224880490841268
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,16.5,0.9225010299457642
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,17.0,0.922509673997188
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,17.5,0.9225154301108989
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,18.0,0.9225192631229995
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,18.5,0.9225218155317125
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,19.0,0.9225235151825624
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,19.5,0.9225246469803989
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,20.0,0.9225254006443934
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,20.5,0.9225259025089428
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,21.0,0.9225262367002633
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,21.5,0.9225264592380396
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,22.0,0.9225266074257797
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,22.5,0.922526706103879
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,23.0,0.9225267718135444
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,23.5,0.9225268155695553
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,24.0,0.9225268447066456
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,0.0,0.05000000492918029
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,0.5,0.05000248018828607
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,1.0,0.050162689686271335
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,1.5,0.052711391211425235
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,2.0,0.06798304376088467
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,2.5,0.11418440023667575
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,3.0,0.20101680904228608
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,3.5,0.3184850369554976
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,4.0,0.445341190230784
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,4.5,0.562844252454488
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,5.0,0.6609223232514356
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,5.5,0.7372197640164367
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,6.0,0.7938175368464738
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,6.5,0.8344774157888704
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,7.0,0.8630634181448871
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,7.5,0.8828707383649623
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,8.0,0.8964616260140301
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,8.5,0.9057258739753371
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,9.0,0.9120129493837255
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,9.5,0.9162669062658509
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,10.0,0.9191394529534416
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,10.5,0.9210765693048438
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,11.0,0.9223816898069291
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,11.5,0.9232604709720833
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,12.0,0.9238519410819466
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,12.5,0.9242499246250272
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,13.0,0.9245176668656518
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,13.5,0.9246977671983894
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,14.0,0.9248189038921281
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,14.5,0.9249003766512198
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,15.0,0.9249551706077449
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,15.5,0.9249920209750304
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,16.0,0.925016803384693
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,16.5,0.9250334697245366
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,17.0,0.9250446778650262
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,17.5,0.9250522153183068
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,18.0,0.9250572842236003
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,18.5,0.9250606930328229
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,19.0,0.9250629854334912
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,19.5,0.9250645270554694
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,20.0,0.9250655637837566
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,20.5,0.9250662609747918
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,21.0,0.9250667298297347
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,21.5,0.925067045130561
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,22.0,0.9250672571675631
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,22.5,0.9250673997605475
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,23.0,0.9250674956530457
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,23.5,0.9250675601398847
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,24.0,0.9250676035066999
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,0.0,0.05000000500168798
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,0.5,0.05000279947470025
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,1.0,0.050190451797098294
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,1.5,0.053177467436302736
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,2.0,0.07076214217581722
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,2.5,0.12260239871842776
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,3.0,0.2173204300952431
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,3.5,0.34199673037423206
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,4.0,0.4733134181192126
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,4.5,0.5922853658005561
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,5.0,0.6896865668550949
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,5.5,0.7641881758768426
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,6.0,0.8186389832146341
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,6.5,0.8572426731907666
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,7.0,0.8840606059674458
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,7.5,0.9024398389062933
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,8.0,0.9149221590751511
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,8.5,0.9233484822638401
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,9.0,0.9290138684768888
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,9.5,0.9328127225374018
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,10.0,0.9353554299468743
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,10.5,0.9370553181793421
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,11.0,0.9381908456652476
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,11.5,0.9389489756978333
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,12.0,0.9394549582360955
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,12.5,0.9397925753862488
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,13.0,0.9400178150496016
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,13.5,0.940168066781667
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,14.0,0.9402682889029603
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,14.5,0.9403351367375163
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,15.0,0.940379722636057
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,15.5,0.9404094597386543
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,16.0,0.9404292929820607
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,16.5,0.9404425206963569
